GEOID20,STATEFP20,COUNTYFP20,NAME20,CountyName,SubdivisionName,SubdivisionType,SLDLST20,SLDUST20,CD116FP,SLDLST22,SLDUST22,CDNew,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,uss_16_dem_mcg,uss_16_rep_too,atg_16_dem_sha,atg_16_rep_raf,uss_18_dem_cas,uss_18_rep_bar,gov_18_dem_wol,gov_18_rep_wag,arv_16,adv_16,arv_18,adv_18,arv_20,adv_20,nrv,ndv,Tot_2010_tot,Tot_2010_vap,Tot_2019_cvap
42095001260,42,095,WASHINGTON DISTRICT UPPER,Northampton,Washington,Township,137,040,07,138,18,7,1301,56,1159,11,6,19,0,3,47,1092,32,997,9,3,18,0,3,30,173.1,305.5,172.3,290.5,188.3,263.4,157.4,224.3,174.3,210.9,286.5,177.9,217.6,165.9,,,258.9,173.1,1319,1116,1057
42095001310,42,095,WILLIAMS DISTRICT WESTERN,Northampton,Williams,Township,136,018,07,136,18,7,1008,53,864,17,1,16,0,12,45,820,32,741,11,1,11,0,2,22,262.4,363.1,249.6,359.4,263.9,345.4,269.8,274.9,284.9,267.8,356.0,258.6,271.3,277.3,,,322.1,266.1,940,740,743
42095001300,42,095,WILLIAMS DISTRICT UPPER,Northampton,Williams,Township,136,018,07,136,18,7,2171,178,1521,278,4,108,0,14,68,1858,128,1367,208,4,90,0,10,51,375.2,476.9,345.4,496.1,357.9,472.1,380.0,399.2,400.1,380.0,481.7,359.5,389.6,390.1,,,444.9,371.7,1498,1273,1211
42095001110,42,095,PLAINFIELD DISTRICT KESSLERSVILLE,Northampton,Plainfield,Township,138,040,07,138,18,7,1341,48,1206,11,0,5,0,6,65,1103,26,1016,9,0,5,0,5,42,205.3,474.0,196.7,471.0,236.5,432.2,205.4,330.6,222.8,314.5,459.1,212.8,322.6,214.1,,,404.5,213.3,1292,1037,1175
42095001120,42,095,PLAINFIELD DISTRICT PLAINFIELD CHURCH,Northampton,Plainfield,Township,138,040,07,138,18,7,1504,44,1386,24,3,1,0,1,45,1259,36,1176,14,1,1,0,1,30,221.9,493.0,221.9,467.9,247.0,437.0,247.0,333.8,260.5,321.2,465.9,230.2,327.5,253.7,,,410.6,239.6,1397,1095,1085
42095001160,42,095,TATAMY,Northampton,Tatamy,Borough,137,018,07,137,18,7,1203,75,995,45,1,37,0,4,46,911,56,769,30,1,30,0,2,23,229.3,327.8,225.9,316.5,227.2,305.3,226.9,236.0,240.0,223.0,316.5,227.4,229.5,233.5,,,281.7,229.9,1190,873,820
42095001200,42,095,UPPER MOUNT BETHEL DISTRICT SLATEFORD,Northampton,Upper Mount Bethel,Township,137,040,07,138,18,7,851,29,717,31,1,33,1,4,35,701,24,594,30,0,31,1,4,17,153.0,315.6,152.2,296.4,153.1,299.4,148.9,271.0,156.1,263.9,303.8,152.8,267.4,152.5,,,289.2,152.6,904,664,751
42095001320,42,095,WILSON WARD 01,Northampton,Wilson,Borough,136,018,07,136,18,7,2870,638,1661,359,4,56,0,10,142,2186,431,1370,243,4,45,0,6,87,534.0,412.0,526.0,388.0,579.0,348.0,429.0,228.0,441.0,224.0,382.7,546.3,226.0,435.0,,,320.0,501.8,2740,2019,1673
42095001330,42,095,WILSON WARD 02,Northampton,Wilson,Borough,136,018,07,136,18,7,2147,440,1272,239,1,84,1,3,107,1666,272,1075,194,1,57,1,2,64,391.5,333.9,404.4,313.0,423.5,284.8,364.1,187.6,369.1,181.6,310.6,406.5,184.6,366.6,,,260.2,390.5,1992,1479,1324
42095001190,42,095,UPPER MOUNT BETHEL DISTRICT NORTH BANGOR,Northampton,Upper Mount Bethel,Township,137,040,07,138,18,7,1100,29,1009,4,0,12,0,2,44,876,16,817,2,0,10,0,2,29,137.7,370.5,141.7,357.4,152.7,337.4,149.7,256.1,165.8,251.0,355.1,144.0,253.6,157.8,,,314.5,149.5,1102,895,977
42095001170,42,095,UPPER MOUNT BETHEL DISTRICT CENTERVILLE,Northampton,Upper Mount Bethel,Township,137,040,07,138,18,7,1824,104,1601,41,3,14,0,3,58,1569,84,1402,26,3,12,0,1,41,237.0,637.1,248.0,614.2,238.1,619.1,223.1,485.7,249.0,463.8,623.5,241.0,474.8,236.0,,,564.0,239.0,1786,1439,1504
42095001210,42,095,UPPER MOUNT BETHEL DISTRICT WILLIAMSBURG,Northampton,Upper Mount Bethel,Township,137,040,07,138,18,7,1508,120,1213,92,0,31,0,7,45,1261,76,1041,80,0,26,0,1,37,271.7,522.4,290.6,499.4,286.6,494.4,263.7,378.6,284.6,363.6,505.4,283.0,371.1,274.2,,,451.7,279.5,1646,1310,1386
42095001220,42,095,UPPER NAZARETH DISTRICT EAST,Northampton,Upper Nazareth,Township,137,040,07,137,18,7,3617,170,3167,61,3,105,1,15,95,2876,125,2559,42,3,74,1,13,59,719.7,931.1,671.8,975.8,758.4,891.9,777.2,644.0,835.2,593.0,932.9,716.6,618.5,806.2,,,807.1,752.5,3484,2590,2570
42095000180,42,095,BETHLEHEM WARD 09 DISTRICT 02,Northampton,Bethlehem,City,135,018,07,135,18,7,1280,401,685,101,1,19,0,16,57,1020,264,609,75,1,15,0,14,42,337.0,135.0,338.0,139.0,355.0,124.0,304.0,90.0,305.0,90.0,132.7,343.3,90.0,304.5,,,115.6,327.8,1200,949,1280
42095000130,42,095,BETHLEHEM WARD 05,Northampton,Bethlehem,City,135,018,07,135,18,7,3149,2063,586,344,4,84,0,8,60,2267,1396,525,233,4,73,0,7,29,768.6,133.2,705.5,135.2,694.5,117.2,501.1,79.1,510.1,76.1,128.6,722.9,77.6,505.6,,,108.2,636.0,3240,2232,2166
42095000090,42,095,BETHLEHEM WARD 02,Northampton,Bethlehem,City,135,018,07,135,18,7,3245,752,1605,293,2,369,6,151,67,2907,558,1542,238,2,368,6,144,49,515.2,125.3,463.4,149.8,473.4,135.5,352.4,65.1,362.5,64.2,136.8,484.0,64.6,357.4,,,108.0,433.4,3658,3254,2862
42095000255,42,095,BETHLEHEM WARD 14 DISTRICT 07,Northampton,Bethlehem,City,135,018,07,135,18,7,1663,120,1387,45,0,77,0,6,28,1323,94,1119,29,0,61,0,0,20,561.0,453.0,518.0,503.0,559.0,443.0,542.0,372.0,578.0,345.0,466.3,546.0,358.5,560.0,,,423.2,551.6,1553,1232,1292
42095000310,42,095,BETHLEHEM WARD 16,Northampton,Bethlehem,City,135,018,07,135,18,7,3119,1044,1486,247,0,233,1,19,89,2480,684,1336,160,0,223,0,10,67,695.0,329.0,630.0,369.0,651.0,341.0,551.0,239.0,581.0,226.0,346.3,658.7,232.5,566.0,,,300.8,621.6,2845,2095,2376
42095000100,42,095,BETHLEHEM WARD 03,Northampton,Bethlehem,City,135,018,07,135,18,7,1574,427,725,123,0,195,1,68,35,1454,367,695,101,0,194,1,66,30,1019.8,199.7,848.6,275.2,813.6,259.5,640.6,104.9,652.5,105.8,244.8,894.0,105.4,646.6,,,189.0,795.0,1929,1823,1351
42095000410,42,095,CHAPMAN,Northampton,Chapman,Borough,138,040,07,138,14,7,223,11,200,0,1,0,0,0,11,172,6,157,0,1,0,0,0,8,26.0,60.0,27.0,61.0,38.0,58.0,26.0,39.0,28.0,34.0,59.7,30.3,36.5,27.0,,,50.4,29.0,199,154,150
42095001270,42,095,WEST EASTON,Northampton,West Easton,Borough,136,018,07,136,18,7,1237,192,918,69,0,10,2,1,45,979,118,770,53,0,10,2,1,25,231.0,294.0,234.0,274.0,246.0,255.0,204.0,157.0,217.0,152.0,274.3,237.0,154.5,210.5,,,226.4,226.4,1257,974,960
42095000300,42,095,BETHLEHEM WARD 15 DISTRICT 03,Northampton,Bethlehem,City,135,018,07,135,18,7,4482,2799,1077,431,0,55,1,9,110,3123,1796,938,284,0,40,1,5,59,1121.6,261.0,1072.5,239.0,1084.6,212.0,746.5,155.7,758.5,150.6,237.3,1092.9,153.1,752.5,,,203.7,956.7,4413,2904,2827
42095000160,42,095,BETHLEHEM WARD 08,Northampton,Bethlehem,City,135,018,07,135,18,7,2938,518,2064,165,1,49,3,13,125,2580,394,1916,138,1,42,3,5,81,540.4,281.2,520.4,298.2,556.7,261.1,514.5,156.8,533.4,147.8,280.2,539.2,152.3,523.9,,,229.0,533.1,2831,2449,2187
42095000200,42,095,BETHLEHEM WARD 14 DISTRICT 01,Northampton,Bethlehem,City,135,018,07,135,18,7,1743,176,1407,56,2,42,0,8,52,1502,123,1253,47,1,34,0,6,38,599.4,443.3,567.6,502.6,601.1,466.4,604.9,353.7,629.4,331.7,470.8,589.4,342.7,617.1,,,419.5,600.5,1693,1401,1442
42095000220,42,095,BETHLEHEM WARD 14 DISTRICT 03,Northampton,Bethlehem,City,135,018,07,135,18,7,1947,321,1434,87,2,32,0,7,64,1637,212,1274,73,1,30,0,5,42,587.0,423.0,573.0,447.0,615.0,379.0,590.0,301.0,629.0,274.0,416.3,591.7,287.5,609.5,,,364.8,598.8,1849,1510,1534
42095000420,42,095,EAST ALLEN DISTRICT EAST,Northampton,East Allen,Township,138,040,07,183,14,7,2611,200,2259,41,0,32,0,5,74,2144,122,1910,36,0,24,0,4,48,385.0,769.0,380.0,743.0,411.0,707.0,408.0,541.0,449.0,509.0,739.7,392.0,525.0,428.5,,,653.8,406.6,2331,1939,2010
42095000440,42,095,EAST BANGOR,Northampton,East Bangor,Borough,137,040,07,138,18,7,1124,79,977,12,1,8,0,0,47,849,46,764,8,0,8,0,0,23,137.0,290.0,138.0,292.0,153.0,262.0,156.0,193.0,162.0,181.0,281.3,142.7,187.0,159.0,,,243.6,149.2,1172,858,720
42095000190,42,095,BETHLEHEM WARD 09 DISTRICT 03,Northampton,Bethlehem,City,135,018,07,135,18,7,2210,666,1252,164,3,30,0,7,88,1739,443,1088,116,3,25,0,7,57,541.6,295.1,507.3,307.8,526.2,279.8,429.6,177.8,442.3,167.9,294.2,525.0,172.8,436.0,,,245.7,489.4,2085,1611,1354
42095000290,42,095,BETHLEHEM WARD 15 DISTRICT 02,Northampton,Bethlehem,City,135,018,07,135,18,7,2558,612,1685,127,4,43,0,15,72,2107,434,1470,103,4,39,0,8,49,751.0,485.0,731.0,476.0,771.0,413.0,695.0,307.0,735.0,291.0,458.0,751.0,299.0,715.0,,,394.4,736.6,2513,2043,2203
42095000240,42,095,BETHLEHEM WARD 14 DISTRICT 05,Northampton,Bethlehem,City,135,018,07,135,18,7,2386,475,1631,154,0,59,0,7,60,1890,318,1382,116,0,43,0,3,28,634.0,477.0,618.0,487.0,665.0,427.0,585.0,307.0,611.0,291.0,463.7,639.0,299.0,598.0,,,397.8,622.6,2120,1726,2081
42095000470,42,095,EASTON WARD 03 DISTRICT 03,Northampton,Easton,City,136,018,07,136,18,7,3107,217,2468,150,0,149,0,8,115,2993,185,2412,141,0,143,0,8,104,648.6,164.4,601.7,198.8,583.2,204.9,416.7,55.2,414.1,61.4,189.4,611.2,58.3,415.4,,,137.0,532.9,2727,2606,2581
42095000650,42,095,HANOVER DISTRICT 02,Northampton,Hanover,Township,138,040,07,135,14,7,2853,296,2119,144,0,190,2,9,93,2284,205,1761,113,0,143,2,5,55,738.0,730.9,686.1,783.5,763.5,699.2,739.1,548.4,784.4,500.5,737.9,729.2,524.5,761.8,,,652.5,742.2,2750,2151,2139
42095000660,42,095,HANOVER DISTRICT 03,Northampton,Hanover,Township,138,040,07,135,14,7,1258,121,1009,42,0,43,0,7,36,999,70,836,31,0,38,0,7,17,332.0,399.0,307.0,426.0,333.0,370.0,343.0,299.0,360.0,285.0,398.3,324.0,292.0,351.5,,,355.8,335.0,1238,987,990
42095000680,42,095,HELLERTOWN WARD 02,Northampton,Hellertown,Borough,136,018,07,136,18,7,1851,126,1606,20,2,32,1,2,62,1516,78,1348,17,2,25,1,1,44,321.0,370.0,330.0,352.0,362.0,327.0,346.0,237.0,354.0,226.0,349.7,337.7,231.5,350.0,,,302.4,342.6,1766,1407,1224
42095000668,42,095,HANOVER DISTRICT 06,Northampton,Hanover,Township,138,040,07,135,14,7,1317,84,1046,48,0,105,0,6,28,1097,58,891,45,0,86,0,3,14,388.0,418.5,350.0,455.6,362.4,427.0,355.7,323.4,380.4,297.7,433.7,366.8,310.5,368.1,,,384.4,367.3,1419,1006,1171
42095000590,42,095,EASTON WARD 12,Northampton,Easton,City,136,018,07,136,18,7,1319,376,507,303,4,21,0,12,96,952,228,429,216,2,16,0,7,54,370.4,254.9,362.5,244.2,385.1,218.0,308.7,147.9,326.0,131.8,239.0,372.7,139.9,317.3,,,199.4,350.5,1347,964,971
42095000540,42,095,EASTON WARD 08 DISTRICT WEST,Northampton,Easton,City,136,018,07,136,18,7,2232,770,927,379,7,42,1,16,90,1644,482,802,260,3,30,0,14,53,380.8,212.0,348.9,214.0,377.9,180.1,265.9,127.6,271.7,125.6,202.0,369.2,126.6,268.8,,,171.8,329.0,2265,1593,1616
42095000730,42,095,LEHIGH DISTRICT PENNSVILLE,Northampton,Lehigh,Township,183,040,07,183,14,7,2234,62,2105,11,0,5,2,2,47,1794,33,1719,8,0,4,2,1,27,353.2,789.6,385.7,727.1,422.1,687.2,360.7,556.4,396.0,522.4,734.6,387.0,539.4,378.3,,,656.5,383.5,2227,1765,1538
42095000760,42,095,LOWER MOUNT BETHEL DISTRICT UPPER,Northampton,Lower Mount Bethel,Township,137,040,07,138,18,7,987,43,883,12,0,6,0,6,37,816,26,736,11,0,6,0,6,31,148.5,337.4,156.2,324.6,164.9,302.2,151.0,226.3,158.4,222.6,321.4,156.5,224.4,154.7,,,282.6,155.8,1052,832,985
42095000750,42,095,LOWER MOUNT BETHEL DISTRICT LOWER,Northampton,Lower Mount Bethel,Township,137,040,07,138,18,7,1934,77,1761,13,3,11,0,11,58,1674,50,1543,13,1,11,0,6,50,339.9,674.4,360.3,649.2,378.6,601.8,340.5,439.0,357.0,429.7,641.8,359.6,434.3,348.7,,,558.8,355.2,2049,1700,1590
42095000780,42,095,LOWER NAZARETH DISTRICT 02,Northampton,Lower Nazareth,Township,138,040,07,137,18,7,2276,126,1863,45,5,150,0,12,75,1797,77,1522,35,3,104,0,5,51,402.7,742.1,377.3,742.3,430.7,695.7,457.7,530.0,494.2,504.6,726.7,403.6,517.3,476.0,,,642.9,432.5,2150,1638,1857
42095000770,42,095,LOWER NAZARETH DISTRICT 01,Northampton,Lower Nazareth,Township,138,040,07,137,18,7,4646,331,3745,117,0,300,0,11,142,3540,187,2964,85,0,212,0,9,83,900.0,1353.0,854.0,1408.0,915.0,1321.0,962.0,1088.0,1044.0,1017.0,1360.7,889.7,1052.5,1003.0,,,1237.4,935.0,3524,2688,2803
42095000580,42,095,EASTON WARD 11,Northampton,Easton,City,136,018,07,136,18,7,1765,430,801,402,5,23,0,7,97,1356,291,689,302,5,18,0,4,47,422.0,171.0,411.0,173.0,437.0,147.0,359.0,108.0,377.0,100.0,163.7,423.3,104.0,368.0,,,139.8,401.2,1645,1232,1224
42095000490,42,095,EASTON WARD 04,Northampton,Easton,City,136,018,07,136,18,7,2520,853,1048,436,4,31,0,29,119,1905,538,887,334,3,31,0,23,89,471.9,244.9,461.8,237.2,473.6,218.7,365.0,124.2,372.8,122.6,233.6,469.1,123.4,368.9,,,189.5,429.0,2561,1815,1309
42095000520,42,095,EASTON WARD 07,Northampton,Easton,City,136,018,07,136,18,7,1987,723,691,403,4,48,0,13,105,1439,464,568,301,3,45,0,7,51,405.0,125.0,394.0,120.0,387.0,116.0,277.0,60.0,287.0,59.0,120.3,395.3,59.5,282.0,,,96.0,350.0,1951,1396,1206
42095000570,42,095,EASTON WARD 10 DISTRICT WEST,Northampton,Easton,City,136,018,07,136,18,7,1472,388,708,226,0,35,0,15,100,1127,264,605,151,0,26,0,14,67,383.5,193.6,372.4,185.4,388.6,169.1,311.3,103.5,326.4,92.4,182.7,381.5,98.0,318.9,,,148.8,356.5,1483,1137,1276
42095000530,42,095,EASTON WARD 08 DISTRICT EAST,Northampton,Easton,City,136,018,07,136,18,7,1916,665,782,331,4,21,4,15,94,1347,406,650,211,4,15,0,10,51,332.0,148.0,319.0,153.0,330.0,142.0,235.0,98.0,233.0,99.0,147.7,327.0,98.5,234.0,,,128.0,289.8,1864,1372,1080
42095000510,42,095,EASTON WARD 06,Northampton,Easton,City,136,018,07,136,18,7,2299,764,952,431,8,28,3,17,96,1817,551,827,338,8,27,3,13,50,349.0,106.0,317.0,111.0,326.0,90.0,234.0,58.0,240.0,54.0,102.3,330.7,56.0,237.0,,,83.8,293.2,2631,2023,1604
42095000500,42,095,EASTON WARD 05,Northampton,Easton,City,136,018,07,136,18,7,976,221,559,160,1,10,0,0,25,913,198,547,140,1,7,0,0,20,219.0,58.0,211.0,59.0,224.0,48.0,190.0,43.0,185.0,41.0,55.0,218.0,42.0,187.5,,,49.8,205.8,961,875,798
42095000560,42,095,EASTON WARD 10 DISTRICT EAST,Northampton,Easton,City,136,018,07,136,18,7,1111,360,394,239,0,21,0,11,86,795,222,339,170,0,16,0,4,44,229.0,97.0,224.0,98.0,226.0,88.0,180.0,64.0,187.0,67.0,94.3,226.3,65.5,183.5,,,82.8,209.2,1140,838,835
42095000065,42,095,BETHLEHEM WARD 01 DISTRICT NORTH,Northampton,Bethlehem,City,135,018,07,135,18,7,1766,825,589,211,0,43,1,18,79,1324,547,520,154,0,32,1,16,54,474.0,116.0,448.0,120.0,452.0,117.0,360.0,80.0,366.0,72.0,117.7,458.0,76.0,363.0,,,101.0,420.0,1673,1274,1225
42095000075,42,095,BETHLEHEM WARD 01 DISTRICT SOUTH,Northampton,Bethlehem,City,135,018,07,135,18,7,1996,1137,503,240,3,25,1,14,73,1438,787,423,168,3,15,1,11,30,477.0,111.0,457.0,109.0,469.0,87.0,327.0,70.0,333.0,71.0,102.3,467.7,70.5,330.0,,,89.6,412.6,1967,1339,1514
42095000150,42,095,BETHLEHEM WARD 07,Northampton,Bethlehem,City,135,018,07,135,18,7,1939,555,1153,120,1,25,0,9,76,1689,431,1069,98,1,25,0,9,56,588.2,239.4,562.3,251.4,565.0,228.2,488.0,144.7,515.9,131.8,239.7,571.9,138.2,502.0,,,199.1,543.9,1872,1628,1260
42095000140,42,095,BETHLEHEM WARD 06,Northampton,Bethlehem,City,135,018,07,135,18,7,1004,134,762,48,1,13,0,10,36,853,85,699,28,1,10,0,8,22,395.0,171.0,376.0,186.0,382.0,173.0,394.0,128.0,407.0,113.0,176.7,384.3,120.5,400.5,,,154.2,390.8,1395,1273,927
42095000115,42,095,BETHLEHEM WARD 04,Northampton,Bethlehem,City,135,018,07,135,18,7,3837,1198,1807,328,4,280,1,152,67,3291,810,1750,264,1,277,1,148,40,514.0,109.0,473.0,133.0,486.0,114.0,351.0,71.0,353.0,69.0,118.7,491.0,70.0,352.0,,,99.2,435.4,3461,2934,2729
42095000720,42,095,LEHIGH DISTRICT NORTHWEST,Northampton,Lehigh,Township,183,040,07,183,14,7,1270,45,1150,10,0,0,1,5,59,1027,27,948,9,0,0,1,4,38,163.2,414.4,183.2,385.4,195.3,356.2,169.2,276.9,172.4,276.8,385.3,180.6,276.8,170.8,,,341.9,176.7,1285,1033,1000
42095000700,42,095,LEHIGH DISTRICT CENTRAL,Northampton,Lehigh,Township,183,040,07,183,14,7,2472,59,2312,15,0,16,1,4,65,2020,31,1922,14,0,16,1,3,33,402.1,844.5,404.1,825.1,462.9,745.6,424.0,648.5,467.1,610.2,805.1,423.0,629.4,445.5,,,734.8,432.0,2353,1876,2030
42095000710,42,095,LEHIGH DISTRICT DANIELSVILLE,Northampton,Lehigh,Township,183,040,07,183,14,7,3087,105,2884,18,1,6,0,7,66,2587,69,2454,17,0,5,0,6,36,464.7,973.4,494.5,904.9,551.3,853.4,463.2,688.4,516.9,644.4,910.6,503.5,666.4,490.1,,,812.9,498.1,3054,2469,2447
42095000740,42,095,LEHIGH DISTRICT TREICHLERS,Northampton,Lehigh,Township,183,040,07,183,14,7,1711,77,1541,25,2,12,0,6,48,1423,53,1298,22,2,10,0,6,32,233.5,578.0,253.3,547.1,276.0,526.5,248.3,419.1,273.6,393.0,550.5,254.3,406.0,261.0,,,492.7,256.9,1607,1364,1325
42095000810,42,095,LOWER SAUCON DISTRICT 03,Northampton,Lower Saucon,Township,136,018,07,136,18,7,750,45,662,6,0,18,0,1,18,601,34,531,6,0,14,0,1,15,167.3,282.0,158.4,287.9,172.0,276.0,189.5,205.2,192.2,204.8,282.0,165.9,205.0,190.8,,,251.2,175.9,706,545,570
42095000830,42,095,LOWER SAUCON DISTRICT 05,Northampton,Lower Saucon,Township,136,018,07,136,18,7,761,56,658,12,0,5,0,3,27,633,44,553,11,0,4,0,0,21,131.9,191.2,132.8,190.3,143.2,169.6,114.0,133.8,120.6,127.2,183.7,136.0,130.5,117.3,,,162.4,128.5,830,670,670
42095000840,42,095,LOWER SAUCON DISTRICT 06,Northampton,Lower Saucon,Township,136,018,07,136,18,7,1623,76,1437,16,0,20,3,3,68,1306,52,1185,9,0,20,3,0,37,330.0,524.1,334.1,509.9,358.8,489.0,317.4,395.6,347.0,372.2,507.7,340.9,383.9,332.2,,,458.1,337.4,1549,1230,1244
42095000800,42,095,LOWER SAUCON DISTRICT 02,Northampton,Lower Saucon,Township,131,018,07,131,18,7,1905,91,1668,20,0,45,0,11,70,1544,51,1398,16,0,34,0,11,34,354.4,511.9,332.9,519.1,358.1,482.1,335.7,386.0,364.0,362.0,504.3,348.4,374.0,349.8,,,452.2,349.0,1778,1425,1405
42095000790,42,095,LOWER SAUCON DISTRICT 01,Northampton,Lower Saucon,Township,131,018,07,131,18,7,2096,114,1765,37,1,127,0,5,47,1714,88,1480,27,0,86,0,3,30,607.2,740.6,555.1,782.1,599.5,719.9,612.7,582.5,654.6,552.2,747.5,587.3,567.4,633.6,,,675.5,605.8,2018,1622,1633
42095000820,42,095,LOWER SAUCON DISTRICT 04,Northampton,Lower Saucon,Township,131,018,07,131,18,7,1364,120,1118,23,0,59,0,2,42,1118,82,945,19,0,53,0,2,17,408.8,479.5,391.7,504.1,414.6,476.3,436.5,353.2,472.2,324.0,486.6,405.0,338.6,454.3,,,427.4,424.8,1470,1108,974
42095000890,42,095,NAZARETH WARD 01,Northampton,Nazareth,Borough,137,040,07,137,18,7,2043,116,1833,12,1,15,0,11,55,1684,60,1557,9,0,10,0,11,37,449.0,569.0,427.0,602.0,473.0,532.0,462.0,397.0,487.0,375.0,567.7,449.7,386.0,474.5,,,495.0,459.6,1925,1617,1381
42095000910,42,095,NAZARETH WARD 03,Northampton,Nazareth,Borough,137,040,07,137,18,7,1860,187,1564,18,5,18,1,7,60,1466,109,1286,17,4,13,0,4,33,359.0,433.0,345.0,441.0,396.0,391.0,363.0,263.0,376.0,261.0,421.7,366.7,262.0,369.5,,,357.8,367.8,1866,1477,1281
42095000900,42,095,NAZARETH WARD 02,Northampton,Nazareth,Borough,137,040,07,137,18,7,2150,219,1760,48,3,22,1,6,91,1755,147,1481,37,2,19,0,4,65,408.0,438.0,398.0,441.0,461.0,387.0,391.0,284.0,412.0,269.0,422.0,422.3,276.5,401.5,,,363.8,414.0,1955,1553,1733
42095001010,42,095,PALMER DISTRICT UPPER EASTERN,Northampton,Palmer,Township,137,018,07,137,18,7,3820,499,2688,250,0,245,0,19,119,3056,345,2257,193,0,189,0,9,63,866.0,1061.2,802.1,1088.7,843.8,1032.4,866.9,760.0,912.2,730.3,1060.7,837.3,745.1,889.6,,,934.5,858.2,3595,2724,2630
42095001020,42,095,PALMER DISTRICT UPPER WESTERN,Northampton,Palmer,Township,137,018,07,137,18,7,5407,526,3842,438,3,393,0,16,189,4398,349,3300,332,3,296,0,8,110,1326.6,1272.1,1291.9,1281.5,1328.0,1219.5,1330.3,920.9,1379.2,883.0,1257.7,1315.5,901.9,1354.7,,,1115.4,1331.2,4768,3700,4062
42095000980,42,095,PALMER DISTRICT EASTERN,Northampton,Palmer,Township,136,018,07,136,18,7,4657,567,3086,429,3,393,2,13,164,3775,381,2644,332,2,306,2,10,98,1003.9,906.3,984.5,900.7,1021.8,844.6,957.7,585.0,989.6,561.0,883.9,1003.4,573.0,973.7,,,759.5,991.5,3901,3069,3403
42095000825,42,095,LOWER SAUCON DISTRICT 07,Northampton,Lower Saucon,Township,131,018,07,131,18,7,1100,69,979,6,0,13,0,1,32,845,35,776,4,0,11,0,1,18,283.0,319.0,249.0,369.0,269.0,337.0,290.0,232.0,302.0,219.0,341.7,267.0,225.5,296.0,,,295.2,278.6,1007,784,780
42095000990,42,095,PALMER DISTRICT MIDDLE DIVISION 01,Northampton,Palmer,Township,137,018,07,137,18,7,2098,227,1719,95,2,14,0,2,39,1728,160,1453,77,2,11,0,1,24,506.6,594.3,495.6,590.4,535.5,551.5,515.6,418.8,546.5,399.9,578.7,512.6,409.4,531.0,,,511.0,520.0,2107,1731,1623
42095001050,42,095,PEN ARGYL WARD 01,Northampton,Pen Argyl,Borough,138,040,07,138,18,7,638,47,565,12,0,2,0,3,9,500,36,446,12,0,0,0,2,4,78.0,172.0,89.0,154.0,95.0,145.0,82.0,81.0,85.0,80.0,157.0,87.3,80.5,83.5,,,126.4,85.8,673,514,484
42095001080,42,095,PEN ARGYL WARD 04,Northampton,Pen Argyl,Borough,138,040,07,138,18,7,688,42,611,5,0,11,0,1,18,538,31,483,3,0,11,0,1,9,114.0,167.0,117.0,172.0,126.0,159.0,101.0,87.0,114.0,78.0,166.0,119.0,82.5,107.5,,,132.6,114.4,753,544,652
42095001130,42,095,PORTLAND,Northampton,Portland,Borough,137,040,07,138,18,7,494,28,436,4,1,3,1,1,20,403,20,366,4,0,3,1,1,8,76.0,161.0,89.0,142.0,86.0,143.0,63.0,106.0,70.0,102.0,148.7,83.7,104.0,66.5,,,130.8,76.8,519,414,433
42095000970,42,095,NORTHAMPTON WARD 04,Northampton,Northampton,Borough,183,018,07,183,14,7,1295,154,1029,49,1,18,0,2,42,1011,82,853,37,1,16,0,2,20,206.0,248.0,193.0,241.0,227.0,200.0,173.0,162.0,193.0,153.0,229.7,208.7,157.5,183.0,,,200.8,198.4,1275,991,928
42095000390,42,095,BUSHKILL DISTRICT CHERRY HILL,Northampton,Bushkill,Township,138,040,07,138,14,7,2789,122,2497,21,0,57,0,2,90,2197,73,2010,9,0,49,0,2,54,500.2,897.6,505.1,890.7,558.9,829.1,581.4,656.8,618.6,619.6,872.5,521.4,638.2,600.0,,,778.7,552.8,2550,1980,2045
42095000400,42,095,BUSHKILL DISTRICT CLEARFIELD,Northampton,Bushkill,Township,138,040,07,138,14,7,1937,89,1753,18,0,10,0,2,65,1488,47,1378,15,0,10,0,0,38,262.7,563.0,252.6,558.4,270.0,534.5,260.8,445.4,282.9,423.4,552.0,261.8,434.4,271.9,,,505.0,265.8,1850,1399,1475
42095000630,42,095,GLENDON,Northampton,Glendon,Borough,136,018,07,136,18,7,373,41,280,18,1,8,0,3,22,308,28,237,16,1,8,0,3,15,60.3,57.8,62.9,55.2,71.5,46.5,65.5,32.8,69.0,30.2,53.2,64.9,31.5,67.2,,,44.5,65.9,440,285,373
42095000920,42,095,NORTH CATASAUQUA WARD 01,Northampton,North Catasauqua,Borough,183,018,07,183,14,7,1075,158,844,33,0,2,1,2,35,842,120,677,23,0,2,0,2,18,159.0,227.0,167.0,221.0,194.0,192.0,150.0,145.0,155.0,142.0,213.3,173.3,143.5,152.5,,,185.4,165.0,1056,827,806
